2025-11-27 15:47:28.995 | INFO     | AutoResponder initialized 
2025-11-27 16:31:48.224 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.231 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.231 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.231 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.232 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.233 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.234 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.236 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:48.236 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:49.241 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:49.242 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:49.247 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:49.247 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:49.247 | ERROR    | ❌ All 3 SSH execution attempts failed for server [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:49.248 | ERROR    | ❌ Plan execution failed after 36.38s [alert:77b4c4d3, exec:b326324f]
2025-11-27 16:31:49.248 | INFO     | 🚨 NEW ALERT DETECTED - Source: unknown -> Target: unknown | Type: unknown [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.248 | INFO     | 📝 Generating remediation plan... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.249 | INFO     | Alert formatted for planner (full text below) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.252 | INFO     | ✅ Plan generated successfully (0.00s) | Executor: 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.252 | INFO     | 🚀 Starting plan execution via SSH... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.252 | INFO     | 🎯 Target determined: server at 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.252 | INFO     | 🔑 Checking SSH key setup... 
2025-11-27 16:31:49.253 | INFO     | ✅ SSH client found: /usr/bin/ssh 
2025-11-27 16:31:49.255 | INFO     | ✅ ssh-keygen found: /usr/bin/ssh-keygen 
2025-11-27 16:31:49.255 | INFO     | ✅ SSH key permissions set correctly 
2025-11-27 16:31:49.255 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 1/3 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.255 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.260 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.261 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.261 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.262 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.262 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.263 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.265 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:49.265 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.329 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.330 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.335 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.335 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.336 | INFO     | 🤖 Starting OpenCode execution on server... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.336 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.342 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.343 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.343 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.344 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.344 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.345 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.347 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:50.347 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:51.353 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:51.354 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:51.359 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:51.360 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:31:51.360 | INFO     | ⏳ Retrying SSH execution in 10 seconds... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.368 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 2/3 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.368 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.374 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.374 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.374 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.376 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.376 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.377 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.379 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:01.379 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.425 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.426 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.431 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.432 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.432 | INFO     | 🤖 Starting OpenCode execution on server... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.432 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.439 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.439 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.440 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.441 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.442 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.443 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.445 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:02.445 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:03.449 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:03.450 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:03.455 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:03.456 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:03.456 | INFO     | ⏳ Retrying SSH execution in 20 seconds... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.476 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 3/3 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.477 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.484 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.486 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.487 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.489 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.491 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.492 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.495 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:23.495 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.504 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.505 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.511 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.512 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.512 | INFO     | 🤖 Starting OpenCode execution on server... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.513 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.521 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.521 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.522 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.525 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.526 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.527 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.530 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:24.531 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:25.594 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:25.594 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:25.600 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:25.601 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:25.601 | ERROR    | ❌ All 3 SSH execution attempts failed for server [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:25.602 | ERROR    | ❌ Plan execution failed after 36.35s [alert:80f148e8, exec:1b523e61]
2025-11-27 16:32:25.603 | INFO     | 🚨 NEW ALERT DETECTED - Source: unknown -> Target: unknown | Type: unknown [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.603 | INFO     | 📝 Generating remediation plan... [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.603 | INFO     | Alert formatted for planner (full text below) [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.608 | INFO     | ✅ Plan generated successfully (0.00s) | Executor: 172.31.0.10 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.608 | INFO     | 🚀 Starting plan execution via SSH... [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.609 | INFO     | 🎯 Target determined: server at 172.31.0.10 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.609 | INFO     | 🔑 Checking SSH key setup... 
2025-11-27 16:32:25.611 | INFO     | ✅ SSH client found: /usr/bin/ssh 
2025-11-27 16:32:25.613 | INFO     | ✅ ssh-keygen found: /usr/bin/ssh-keygen 
2025-11-27 16:32:25.613 | INFO     | ✅ SSH key permissions set correctly 
2025-11-27 16:32:25.614 | INFO     | 🚀 Executing plan via SSH on server (172.31.0.10) - attempt 1/3 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.614 | INFO     | 🔐 Testing SSH connectivity: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=ERROR -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_CONNECTIVITY_TEST [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.620 | ERROR    | ❌ SSH connectivity test failed for server (exit code: 255) [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.621 | INFO     | 🔍 Running SSH diagnostics due to test failure... [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.621 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.624 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.624 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.625 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.629 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:25.631 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.682 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.684 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.696 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.696 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.697 | INFO     | 🤖 Starting OpenCode execution on server... [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.697 | INFO     | 🔄 Full SSH command: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 'OPENCODE_API_KEY=sk-dbb9b6c... opencode run --agent soc_god "<context>"' [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.709 | ERROR    | ❌ SSH OpenCode execution FAILED on server (exit code: 255) [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.710 | INFO     | 🔍 SSH connection issue detected - running diagnostics... [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.711 | INFO     | 🔍 Diagnosing SSH connectivity to 172.31.0.10... [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.714 | INFO     | ✅ SSH client found at: /usr/bin/ssh [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.717 | INFO     | ✅ SSH key found at /root/.ssh/id_rsa_auto_responder [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.718 | INFO     | 🏠 Running from host: instance-20251104-1550 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.723 | INFO     | 🌐 Our IPs: 127.0.0.1, 10.0.0.195, 172.17.0.1, 172.30.0.254, 172.31.0.254 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:26.724 | INFO     | 🏓 Testing ping: ping -c 2 -W 3 172.31.0.10 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:27.769 | INFO     | ✅ Ping to 172.31.0.10: SUCCESS [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:27.772 | INFO     | 🔐 Testing SSH: ssh -o StrictHostKeyChecking=no -o UserKnownHostsFile=/dev/null -o ConnectTimeout=10 -o BatchMode=yes -o LogLevel=DEBUG -i /root/.ssh/id_rsa_auto_responder -p 22 root@172.31.0.10 echo SSH_TEST_SUCCESS [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:27.783 | ERROR    | ❌ SSH connection to 172.31.0.10: FAILED (exit code: 255) [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:27.783 | INFO     | 🏁 SSH connectivity diagnosis completed for 172.31.0.10 [alert:6650f03b, exec:add07a77]
2025-11-27 16:32:27.784 | INFO     | ⏳ Retrying SSH execution in 10 seconds... [alert:6650f03b, exec:add07a77]
